RRC,FRC,RRN,FRN,RNCS,FNCS,RNNS,FNNS,RNCN,FNCN,RNNN,FNNN
8,16,1,1,0,1,2,3,19,17,12,16
19,19,2,0,3,2,6,3,5,5,17,15
9,6,1,0,0,0,1,2,3,2,36,36
14,11,0,0,0,1,5,4,3,2,29,27
10,8,0,0,0,0,1,0,7,9,33,28
3,7,0,1,1,0,2,0,20,14,25,23
13,15,0,0,0,0,1,0,16,18,25,8
2,14,0,1,0,2,4,1,7,8,33,24
6,15,0,0,0,0,2,1,11,14,23,24
7,16,0,0,1,0,1,3,6,8,29,25
3,4,0,0,0,2,4,2,4,2,43,32
15,11,0,1,1,1,0,2,16,11,16,22
3,5,0,0,1,0,1,5,2,3,41,35
1,3,0,1,0,0,1,2,4,2,40,42
13,11,0,3,0,0,1,2,18,18,16,14
9,19,0,0,1,0,2,2,12,13,20,18
9,10,0,0,2,1,2,4,5,7,22,34
3,7,0,2,0,0,2,1,2,3,43,33
0,5,1,0,1,0,5,11,0,2,41,30
4,14,0,1,0,0,1,3,3,3,35,32
10,13,1,1,1,0,3,4,5,7,29,22
11,15,0,0,0,0,3,4,3,3,30,27
9,9,1,0,0,1,1,3,1,2,29,40
9,16,1,0,0,0,1,0,17,18,15,19
4,9,1,1,0,0,4,5,10,10,31,21
5,15,0,1,1,1,7,4,4,6,28,24
10,12,0,0,2,1,1,0,11,13,25,21
9,10,0,0,0,1,4,1,10,16,25,20
17,17,0,0,0,2,1,1,19,23,7,9
0,3,0,1,0,0,1,0,5,8,38,40
4,5,0,0,0,2,0,1,10,10,34,30
3,10,3,0,0,0,2,3,3,8,33,31
17,22,0,1,0,0,0,1,12,14,17,12
